lea_id,lea_name,school_id,school_name.x,identified_student_percentage_isp,proxy_identified_student_percentage_isp,eligible_to_participate,near_eligible_to_participate,currently_participating,participating_as_an_individual_site,participating_as_part_of_a_group_of_schools,participating_as_part_of_an_entire_district,participating_in_year_4_and_eligible_for_a_grace_year,student_enrollment_in_near_eligible_eligible_and_participating_cep_schools,comments,pkey,isp,enrollment,cep,academic_year,county_code,district_code,school_code,county_name,district_name,school_name.y,district_type,school_type,educational_option_type,nslp_provision_status,charter_school_y_n,charter_school_number,charter_funding_type,irc,low_grade,high_grade,enrollment_k_12,free_meal_count_k_12,percent_percent_eligible_free_k_12,frpm_count_k_12,percent_percent_eligible_frpm_k_12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_percent_eligible_frpm_ages_5_17,calpads_fall_1_certification_status,identified_student_num,total_identified,total_enrolled,cutoff,percent_identified,local_enrolled,receive_service,max_enrolled,cep_current,raw_gain,district_gain
2088,Magnolia Elementary School District,30665896029151,Juliette Low School of the Arts,NA,0.6708185053380783,X,NA,X,NA,G2,NA,NA,562,NA,665896029151,0.6708185053380783,562,1,2019-2020,30,66589,6029151,Orange,Magnolia Elementary,Juliette Low School of the Arts,Elementary School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,P,6,511,380,0.7436399217221135,416,0.8140900195694716,500,373,0.746,408,0.816,Y,377,4181,5851,0,0.7145787044949581,562,TRUE,5851,562,0,0
2088,Magnolia Elementary School District,30665896029169,Mattie Lou Maxwell,NA,0.74931880108991822,X,NA,X,NA,G3,NA,NA,734,NA,665896029169,0.7493188010899181,734,1,2019-2020,30,66589,6029169,Orange,Magnolia Elementary,Mattie Lou Maxwell,Elementary School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,P,6,667,516,0.7736131934032984,560,0.8395802098950524,651,502,0.7711213517665131,545,0.837173579109063,Y,549.9999999999999,4181,5851,0,0.7145787044949581,734,TRUE,5851,734,0,0
2088,Magnolia Elementary School District,30665896029177,Dr. Peter Marshall,NA,0.56724367509986684,X,NA,X,NA,G3,NA,NA,751,NA,665896029177,0.5672436750998668,751,1,2019-2020,30,66589,6029177,Orange,Magnolia Elementary,Dr. Peter Marshall,Elementary School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,P,6,757,467,0.6169088507265522,530,0.7001321003963011,757,467,0.6169088507265522,530,0.7001321003963011,Y,426,4181,5851,0,0.7145787044949581,751,TRUE,5851,751,0,0
2088,Magnolia Elementary School District,30665896029185,Robert M. Pyles STEM Academy,NA,0.79083094555873923,X,NA,X,NA,G2,NA,NA,698,NA,665896029185,0.7908309455587391,698,1,2019-2020,30,66589,6029185,Orange,Magnolia Elementary,Robert M. Pyles STEM Academy,Elementary School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,P,6,704,584,0.8295454545454546,639,0.9076704545454546,688,572,0.8313953488372093,627,0.9113372093023255,Y,551.9999999999999,4181,5851,0,0.7145787044949581,698,TRUE,5851,698,0,0
2088,Magnolia Elementary School District,30665896029193,Walt Disney,NA,0.61363636363636365,X,NA,X,NA,G1,NA,NA,616,NA,665896029193,0.6136363636363634,616,1,2019-2020,30,66589,6029193,Orange,Magnolia Elementary,Walt Disney,Elementary School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,597,383,0.6415410385259631,427,0.7152428810720268,580,372,0.6413793103448275,416,0.7172413793103448,Y,377.9999999999999,4181,5851,0,0.7145787044949581,616,TRUE,5851,616,0,0
2089,Newport-Mesa Unified School District,30665973034907,BACK BAY HIGH,NA,0.46153846153846156,X,NA,NA,NA,NA,NA,NA,169,NA,665973034907,0.4615384615384616,169,0,2019-2020,30,66597,3034907,Orange,Newport-Mesa Unified,Back Bay High,Unified School District,Continuation High Schools,Continuation School,Not Participating,No,NA,NA,N,9,12,161,109,0.6770186335403726,115,0.7142857142857143,150,99,0.66,105,0.7,Y,78.00000000000001,78.00000000000001,169,0.39,0.4615384615384616,169,TRUE,169,0,169,169
2094,OCEAN VIEW SCHOOL DISTRICT,30666136029631,MARINE VIEW MIDDLE,NA,0.29863013698630136,NA,NA,NA,NA,NA,NA,NA,730,NA,666136029631,0.2986301369863013,730,0,2019-2020,30,66613,6029631,Orange,Ocean View,Marine View Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,656,270,0.4115853658536585,329,0.5015243902439024,656,270,0.4115853658536585,329,0.5015243902439024,Y,217.99999999999994,1249,2792,0.25,0.4473495702005731,730,TRUE,2792,0,730,2792
2094,OCEAN VIEW SCHOOL DISTRICT,30666136029656,OAK VIEW ELEMENTARY,NA,0.82686084142394822,X,NA,NA,NA,NA,NA,NA,618,NA,666136029656,0.8268608414239482,618,0,2019-2020,30,66613,6029656,Orange,Ocean View,Oak View Elementary,Elementary School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,584,544,0.9315068493150684,573,0.9811643835616438,571,531,0.9299474605954466,560,0.9807355516637478,Y,511,1249,2792,0.25,0.4473495702005731,618,TRUE,2792,0,618,2792
2094,OCEAN VIEW SCHOOL DISTRICT,30666136029698,SPRING VIEW MIDDLE,NA,0.37761194029850748,NA,X,NA,NA,NA,NA,NA,670,NA,666136029698,0.3776119402985074,670,0,2019-2020,30,66613,6029698,Orange,Ocean View,Spring View Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,639,276,0.431924882629108,346,0.5414710485133021,639,276,0.431924882629108,346,0.5414710485133021,Y,252.99999999999997,1249,2792,0.25,0.4473495702005731,670,TRUE,2792,0,670,2792
2094,OCEAN VIEW SCHOOL DISTRICT,30666136029706,STAR VIEW ELEMENTARY,NA,0.34216335540838855,NA,X,NA,NA,NA,NA,NA,453,NA,666136029706,0.34216335540838844,453,0,2019-2020,30,66613,6029706,Orange,Ocean View,Star View Elementary,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,435,206,0.4735632183908046,270,0.6206896551724138,426,202,0.47417840375586856,263,0.6173708920187794,Y,154.99999999999997,1249,2792,0.25,0.4473495702005731,453,TRUE,2792,0,453,2792
2094,OCEAN VIEW SCHOOL DISTRICT,30666136071104,GOLDEN VIEW ELEMENTARY,NA,0.34890965732087226,NA,X,NA,NA,NA,NA,NA,321,NA,666136071104,0.3489096573208723,321,0,2019-2020,30,66613,6071104,Orange,Ocean View,Golden View Elementary,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,325,164,0.5046153846153846,200,0.6153846153846154,325,164,0.5046153846153846,200,0.6153846153846154,Y,112.00000000000001,1249,2792,0.25,0.4473495702005731,321,TRUE,2792,0,321,2792
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666210114769,OUSD Community Day,NA,0.50704225352112675,X,NA,NA,NA,NA,NA,NA,71,NA,666210114769,0.5070422535211268,71,0,2019-2020,30,66621,0114769,Orange,Orange Unified,OUSD Community Day,Unified School District,District Community Day Schools,Community Day School,Not Participating,No,NA,NA,N,7,12,35,28,0.8,28,0.8,34,27,0.7941176470588235,27,0.7941176470588235,Y,36,6001.000000000001,14698,0.22,0.40828684174717655,71,TRUE,14698,0,71,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666213031952,EL MODENA HIGH,NA,0.2945626477541371,NA,NA,NA,NA,NA,NA,NA,2115,NA,666213031952,0.29456264775413715,2115,0,2019-2020,30,66621,3031952,Orange,Orange Unified,El Modena High,Unified School District,High Schools (Public),Traditional,Not Participating,No,NA,NA,N,9,12,2114,924,0.4370860927152318,1012,0.47871333964049195,2070,907,0.43816425120772945,995,0.4806763285024155,Y,623.0000000000001,6001.000000000001,14698,0.22,0.40828684174717655,2115,TRUE,14698,0,2115,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666213035409,ORANGE HIGH,NA,0.43659525188187609,X,NA,NA,NA,NA,NA,NA,1727,NA,666213035409,0.43659525188187615,1727,0,2019-2020,30,66621,3035409,Orange,Orange Unified,Orange High,Unified School District,High Schools (Public),Traditional,Not Participating,No,NA,NA,N,9,12,1769,1172,0.6625211984171848,1286,0.7269643866591294,1730,1150,0.6647398843930635,1261,0.7289017341040462,Y,754.0000000000001,6001.000000000001,14698,0.22,0.40828684174717655,1727,TRUE,14698,0,1727,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666213035748,RICHLAND CONTINUATION HIGH,NA,0.50480769230769229,X,NA,NA,NA,NA,NA,NA,208,NA,666213035748,0.5048076923076924,208,0,2019-2020,30,66621,3035748,Orange,Orange Unified,Richland Continuation High,Unified School District,Continuation High Schools,Continuation School,Not Participating,No,NA,NA,N,9,12,159,100,0.6289308176100629,103,0.6477987421383647,131,80,0.6106870229007634,83,0.6335877862595419,Y,105.00000000000001,6001.000000000001,14698,0.22,0.40828684174717655,208,TRUE,14698,0,208,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029748,CALIFORNIA ELEMENTARY,NA,0.52019386106623589,X,NA,X,NA,G1,NA,NA,619,NA,666216029748,0.5201938610662358,619,1,2019-2020,30,66621,6029748,Orange,Orange Unified,California Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,599,461,0.7696160267111853,518,0.8647746243739566,582,453,0.7783505154639175,510,0.8762886597938144,Y,321.99999999999994,6001.000000000001,14698,0.22,0.40828684174717655,619,TRUE,14698,619,0,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029755,CAMBRIDGE ELEMENTARY,NA,0.49290060851926976,X,NA,NA,NA,NA,NA,NA,493,NA,666216029755,0.4929006085192698,493,0,2019-2020,30,66621,6029755,Orange,Orange Unified,Cambridge Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,531,368,0.6930320150659134,392,0.7382297551789078,487,348,0.7145790554414785,372,0.7638603696098563,Y,243.00000000000003,6001.000000000001,14698,0.22,0.40828684174717655,493,TRUE,14698,0,493,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029771,ESPLANADE ELEMENTARY,NA,0.50142450142450146,X,NA,X,NA,G1,NA,NA,351,NA,666216029771,0.5014245014245016,351,1,2019-2020,30,66621,6029771,Orange,Orange Unified,Esplanade Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,353,302,0.8555240793201133,323,0.9150141643059491,337,295,0.8753709198813057,316,0.9376854599406528,Y,176.00000000000006,6001.000000000001,14698,0.22,0.40828684174717655,351,TRUE,14698,351,0,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029789,FAIRHAVEN ELEMENTARY,NA,0.44301470588235292,X,NA,NA,NA,NA,NA,NA,544,NA,666216029789,0.443014705882353,544,0,2019-2020,30,66621,6029789,Orange,Orange Unified,Fairhaven Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,517,364,0.7040618955512572,406,0.7852998065764023,497,354,0.7122736418511066,396,0.7967806841046278,Y,241.00000000000003,6001.000000000001,14698,0.22,0.40828684174717655,544,TRUE,14698,0,544,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029797,FLETCHER ELEMENTARY,NA,0.24034334763948498,NA,NA,NA,NA,NA,NA,NA,466,NA,666216029797,0.240343347639485,466,0,2019-2020,30,66621,6029797,Orange,Orange Unified,Fletcher Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,451,155,0.3436807095343681,168,0.37250554323725055,431,151,0.3503480278422274,164,0.3805104408352668,Y,112.00000000000001,6001.000000000001,14698,0.22,0.40828684174717655,466,TRUE,14698,0,466,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029805,HANDY ELEMENTARY,NA,0.56008583690987124,X,NA,X,NA,G1,NA,NA,466,NA,666216029805,0.5600858369098715,466,1,2019-2020,30,66621,6029805,Orange,Orange Unified,Handy Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,445,373,0.8382022471910112,404,0.9078651685393259,432,367,0.8495370370370371,398,0.9212962962962963,Y,261.0000000000001,6001.000000000001,14698,0.22,0.40828684174717655,466,TRUE,14698,466,0,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029821,JORDAN ELEMENTARY,NA,0.4467005076142132,X,NA,NA,NA,NA,NA,NA,394,NA,666216029821,0.44670050761421326,394,0,2019-2020,30,66621,6029821,Orange,Orange Unified,Jordan Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,379,297,0.783641160949868,321,0.8469656992084432,363,290,0.7988980716253443,314,0.8650137741046832,Y,176.00000000000003,6001.000000000001,14698,0.22,0.40828684174717655,394,TRUE,14698,0,394,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029854,LAMPSON ELEMENTARY,NA,0.45595854922279794,X,NA,NA,NA,NA,NA,NA,772,NA,666216029854,0.455958549222798,772,0,2019-2020,30,66621,6029854,Orange,Orange Unified,Lampson Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,741,510,0.6882591093117408,556,0.7503373819163293,725,503,0.6937931034482758,549,0.7572413793103449,Y,352.00000000000006,6001.000000000001,14698,0.22,0.40828684174717655,772,TRUE,14698,0,772,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029862,LA VETA ELEMENTARY,NA,0.31164901664145234,NA,X,NA,NA,NA,NA,NA,661,NA,666216029862,0.3116490166414523,661,0,2019-2020,30,66621,6029862,Orange,Orange Unified,La Veta Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,601,278,0.46256239600665555,303,0.5041597337770383,585,276,0.4717948717948718,301,0.5145299145299145,Y,205.99999999999997,6001.000000000001,14698,0.22,0.40828684174717655,661,TRUE,14698,0,661,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029870,OLIVE ELEMENTARY,NA,0.41055718475073316,X,NA,NA,NA,NA,NA,NA,341,NA,666216029870,0.41055718475073316,341,0,2019-2020,30,66621,6029870,Orange,Orange Unified,Olive Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,420,197,0.46904761904761905,215,0.5119047619047619,398,194,0.48743718592964824,212,0.5326633165829145,Y,140,6001.000000000001,14698,0.22,0.40828684174717655,341,TRUE,14698,0,341,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029888,Palmyra Elementary,NA,0.41099476439790578,X,NA,NA,NA,NA,NA,NA,382,NA,666216029888,0.4109947643979059,382,0,2019-2020,30,66621,6029888,Orange,Orange Unified,Palmyra Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,397,242,0.6095717884130982,261,0.6574307304785895,396,242,0.6111111111111112,261,0.6590909090909091,Y,157.00000000000006,6001.000000000001,14698,0.22,0.40828684174717655,382,TRUE,14698,0,382,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029912,PROSPECT ELEMENTARY,NA,0.47169811320754718,X,NA,NA,NA,NA,NA,NA,424,NA,666216029912,0.47169811320754723,424,0,2019-2020,30,66621,6029912,Orange,Orange Unified,Prospect Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,408,284,0.696078431372549,300,0.7352941176470589,408,284,0.696078431372549,300,0.7352941176470589,Y,200.00000000000003,6001.000000000001,14698,0.22,0.40828684174717655,424,TRUE,14698,0,424,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029953,SYCAMORE ELEMENTARY,NA,0.44208037825059104,X,NA,NA,NA,NA,NA,NA,423,NA,666216029953,0.4420803782505911,423,0,2019-2020,30,66621,6029953,Orange,Orange Unified,Sycamore Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,402,284,0.7064676616915423,311,0.7736318407960199,401,284,0.7082294264339152,311,0.7755610972568578,Y,187.00000000000003,6001.000000000001,14698,0.22,0.40828684174717655,423,TRUE,14698,0,423,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029961,TAFT ELEMENTARY,NA,0.57269503546099287,X,NA,X,NA,G1,NA,NA,564,NA,666216029961,0.5726950354609931,564,1,2019-2020,30,66621,6029961,Orange,Orange Unified,Taft Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,552,448,0.8115942028985508,491,0.8894927536231884,538,442,0.8215613382899628,485,0.9014869888475836,Y,323.0000000000001,6001.000000000001,14698,0.22,0.40828684174717655,564,TRUE,14698,564,0,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216029987,WEST ORANGE ELEMENTARY,NA,0.40142517814726841,X,NA,NA,NA,NA,NA,NA,421,NA,666216029987,0.40142517814726847,421,0,2019-2020,30,66621,6029987,Orange,Orange Unified,West Orange Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,387,241,0.6227390180878553,270,0.6976744186046512,366,234,0.639344262295082,263,0.7185792349726776,Y,169.00000000000003,6001.000000000001,14698,0.22,0.40828684174717655,421,TRUE,14698,0,421,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216058937,CERRO VILLA MIDDLE,NA,0.26900000000000002,NA,NA,NA,NA,NA,NA,NA,1000,NA,666216058937,0.269,1000,0,2019-2020,30,66621,6058937,Orange,Orange Unified,Cerro Villa Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,7,8,904,363,0.40154867256637167,389,0.4303097345132743,904,363,0.40154867256637167,389,0.4303097345132743,Y,269,6001.000000000001,14698,0.22,0.40828684174717655,1000,TRUE,14698,0,1000,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216061725,PORTOLA MIDDLE,NA,0.49246987951807231,X,NA,NA,NA,NA,NA,NA,664,NA,666216061725,0.4924698795180723,664,0,2019-2020,30,66621,6061725,Orange,Orange Unified,Portola Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,6,8,659,480,0.7283763277693475,531,0.8057663125948407,659,480,0.7283763277693475,531,0.8057663125948407,Y,327,6001.000000000001,14698,0.22,0.40828684174717655,664,TRUE,14698,0,664,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216061733,YORBA MIDDLE,NA,0.51693404634581108,X,NA,X,NA,G1,NA,NA,561,NA,666216061733,0.5169340463458112,561,1,2019-2020,30,66621,6061733,Orange,Orange Unified,Yorba Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,552,444,0.8043478260869565,495,0.8967391304347826,552,444,0.8043478260869565,495,0.8967391304347826,Y,290.00000000000006,6001.000000000001,14698,0.22,0.40828684174717655,561,TRUE,14698,561,0,12137
2095,ORANGE UNIFIED SCHOOL DISTRICT,30666216085328,SANTIAGO MIDDLE,NA,0.32201745877788557,NA,X,NA,NA,NA,NA,NA,1031,NA,666216085328,0.32201745877788557,1031,0,2019-2020,30,66621,6085328,Orange,Orange Unified,Santiago Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Yes,0066,Directly funded,Y,7,8,1026,553,0.5389863547758285,611,0.5955165692007798,1026,553,0.5389863547758285,611,0.5955165692007798,Y,332,6001.000000000001,14698,0.22,0.40828684174717655,1031,TRUE,14698,0,1031,12137
2099,Placentia-Yorba Linda Unified School District,30666470102897,MELROSE ELEMENTARY,NA,1.2607913669064748,X,NA,X,I,NA,NA,NA,556,NA,666470102897,1.2607913669064748,556,1,2019-2020,30,66647,0102897,Orange,Placentia-Yorba Linda Unified,Melrose Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,539,501,0.9294990723562152,526,0.9758812615955473,519,484,0.9325626204238922,507,0.976878612716763,Y,701,7612,18642,0.11,0.4083252869863749,556,TRUE,18642,556,0,16342
2099,Placentia-Yorba Linda Unified School District,30666470116525,Valadez Middle School Academy,NA,1.0171673819742488,X,NA,X,I,NA,NA,NA,699,NA,666470116525,1.0171673819742488,699,1,2019-2020,30,66647,0116525,Orange,Placentia-Yorba Linda Unified,Valadez Middle School Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,CEP,No,NA,NA,N,6,8,677,576,0.8508124076809453,646,0.9542097488921714,677,576,0.8508124076809453,646,0.9542097488921714,Y,710.9999999999999,7612,18642,0.11,0.4083252869863749,699,TRUE,18642,699,0,16342
2099,Placentia-Yorba Linda Unified School District,30666473030053,ESPERANZA HIGH,NA,0.15886075949367087,NA,NA,NA,NA,NA,NA,NA,1580,NA,666473030053,0.1588607594936709,1580,0,2019-2020,30,66647,3030053,Orange,Placentia-Yorba Linda Unified,Esperanza High,Unified School District,High Schools (Public),Traditional,Not Participating,No,NA,NA,N,9,12,1542,313,0.20298313878080415,371,0.24059662775616084,1496,299,0.1998663101604278,354,0.23663101604278075,Y,251.00000000000003,7612,18642,0.11,0.4083252869863749,1580,TRUE,18642,0,1580,16342
2099,Placentia-Yorba Linda Unified School District,30666473031929,EL DORADO HIGH,NA,0.21708542713567838,NA,NA,NA,NA,NA,NA,NA,1990,NA,666473031929,0.2170854271356784,1990,0,2019-2020,30,66647,3031929,Orange,Placentia-Yorba Linda Unified,El Dorado High,Unified School District,High Schools (Public),Traditional,Not Participating,No,NA,NA,N,9,12,2010,435,0.21641791044776118,494,0.24577114427860697,1965,427,0.2173027989821883,485,0.24681933842239187,Y,432.00000000000006,7612,18642,0.11,0.4083252869863749,1990,TRUE,18642,0,1990,16342
2099,Placentia-Yorba Linda Unified School District,30666473031945,El Camino Real Continuation High,NA,0.74172185430463577,X,NA,X,I,NA,NA,NA,151,NA,666473031945,0.7417218543046359,151,1,2019-2020,30,66647,3031945,Orange,Placentia-Yorba Linda Unified,El Camino Real Continuation High,Unified School District,Continuation High Schools,Continuation School,CEP,No,NA,NA,N,9,12,152,99,0.6513157894736842,112,0.7368421052631579,123,78,0.6341463414634146,90,0.7317073170731707,Y,112.00000000000001,7612,18642,0.11,0.4083252869863749,151,TRUE,18642,151,0,16342
2099,Placentia-Yorba Linda Unified School District,30666473038023,VALENCIA HIGH,NA,0.48898678414096919,X,NA,NA,NA,NA,NA,NA,2724,NA,666473038023,0.48898678414096935,2724,0,2019-2020,30,66647,3038023,Orange,Placentia-Yorba Linda Unified,Valencia High,Unified School District,High Schools (Public),Traditional,Not Participating,No,NA,NA,N,9,12,2695,1300,0.48237476808905383,1516,0.5625231910946197,2649,1275,0.4813137032842582,1490,0.5624764061910155,Y,1332.0000000000005,7612,18642,0.11,0.4083252869863749,2724,TRUE,18642,0,2724,16342
2099,Placentia-Yorba Linda Unified School District,30666476030001,CHARLES WAGNER ELEMENTARY,NA,0.1288056206088993,NA,NA,NA,NA,NA,NA,NA,427,NA,666476030001,0.12880562060889927,427,0,2019-2020,30,66647,6030001,Orange,Placentia-Yorba Linda Unified,Charles Wagner Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,431,64,0.14849187935034802,81,0.18793503480278423,407,59,0.14496314496314497,76,0.18673218673218672,Y,54.99999999999999,7612,18642,0.11,0.4083252869863749,427,TRUE,18642,0,427,16342
2099,Placentia-Yorba Linda Unified School District,30666476030019,Col. J. K. Tuffree Middle,NA,0.31432748538011696,NA,X,NA,NA,NA,NA,NA,684,NA,666476030019,0.314327485380117,684,0,2019-2020,30,66647,6030019,Orange,Placentia-Yorba Linda Unified,Col. J. K. Tuffree Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,No,NA,NA,N,7,8,630,178,0.28253968253968254,203,0.32222222222222224,630,178,0.28253968253968254,203,0.32222222222222224,Y,215.00000000000003,7612,18642,0.11,0.4083252869863749,684,TRUE,18642,0,684,16342
2099,Placentia-Yorba Linda Unified School District,30666476030027,GLENKNOLL ELEMENTARY,NA,0.14078674948240166,NA,NA,NA,NA,NA,NA,NA,483,NA,666476030027,0.14078674948240172,483,0,2019-2020,30,66647,6030027,Orange,Placentia-Yorba Linda Unified,Glenknoll Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,478,72,0.1506276150627615,75,0.15690376569037656,461,68,0.1475054229934924,71,0.1540130151843818,Y,68.00000000000003,7612,18642,0.11,0.4083252869863749,483,TRUE,18642,0,483,16342
2099,Placentia-Yorba Linda Unified School District,30666476030043,KRAEMER MIDDLE,NA,0.38121546961325969,NA,X,NA,NA,NA,NA,NA,1086,NA,666476030043,0.38121546961325975,1086,0,2019-2020,30,66647,6030043,Orange,Placentia-Yorba Linda Unified,Kraemer Middle,Unified School District,Junior High Schools (Public),Traditional,Not Participating,No,NA,NA,N,7,8,1073,387,0.36067101584342964,453,0.42218080149114634,1073,387,0.36067101584342964,453,0.42218080149114634,Y,414.0000000000001,7612,18642,0.11,0.4083252869863749,1086,TRUE,18642,0,1086,16342
2099,Placentia-Yorba Linda Unified School District,30666476030050,MORSE AVENUE ELEMENTARY,NA,0.5535714285714286,X,NA,NA,NA,NA,NA,NA,448,NA,666476030050,0.5535714285714286,448,0,2019-2020,30,66647,6030050,Orange,Placentia-Yorba Linda Unified,Morse Avenue Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,444,254,0.5720720720720721,296,0.6666666666666666,423,242,0.5721040189125296,281,0.6643026004728132,Y,248,7612,18642,0.11,0.4083252869863749,448,TRUE,18642,0,448,16342
2099,Placentia-Yorba Linda Unified School District,30666476030076,RIO VISTA ELEMENTARY,NA,0.76627906976744187,X,NA,NA,NA,NA,NA,NA,860,NA,666476030076,0.7662790697674418,860,0,2019-2020,30,66647,6030076,Orange,Placentia-Yorba Linda Unified,Rio Vista Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,810,591,0.7296296296296296,673,0.8308641975308642,766,566,0.7389033942558747,644,0.8407310704960835,Y,658.9999999999999,7612,18642,0.11,0.4083252869863749,860,TRUE,18642,0,860,16342
2099,Placentia-Yorba Linda Unified School District,30666476030084,RUBY DRIVE ELEMENTARY,NA,0.79373368146214096,X,NA,X,I,NA,NA,NA,383,NA,666476030084,0.7937336814621408,383,1,2019-2020,30,66647,6030084,Orange,Placentia-Yorba Linda Unified,Ruby Drive Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,417,297,0.7122302158273381,357,0.8561151079136691,397,284,0.7153652392947103,341,0.8589420654911839,Y,303.99999999999994,7612,18642,0.11,0.4083252869863749,383,TRUE,18642,383,0,16342
2099,Placentia-Yorba Linda Unified School District,30666476030092,SIERRA VISTA ELEMENTARY,NA,0.2198019801980198,NA,NA,NA,NA,NA,NA,NA,505,NA,666476030092,0.21980198019801983,505,0,2019-2020,30,66647,6030092,Orange,Placentia-Yorba Linda Unified,Sierra Vista Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,535,134,0.2504672897196262,145,0.27102803738317754,512,131,0.255859375,142,0.27734375,Y,111.00000000000001,7612,18642,0.11,0.4083252869863749,505,TRUE,18642,0,505,16342
2099,Placentia-Yorba Linda Unified School District,30666476030100,VAN BUREN ELEMENTARY,NA,0.25501432664756446,NA,NA,NA,NA,NA,NA,NA,698,NA,666476030100,0.25501432664756446,698,0,2019-2020,30,66647,6030100,Orange,Placentia-Yorba Linda Unified,Van Buren Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,673,194,0.28826151560178304,220,0.32689450222882616,634,184,0.2902208201892745,208,0.3280757097791798,Y,178,7612,18642,0.11,0.4083252869863749,698,TRUE,18642,0,698,16342
